0.124368	0.276701	0.000000
-0.324287	-0.360089	0.000000
0.086267	-0.102449	0.000000
0.965957	0.764745	0.000000
0.534811	0.082519	0.000000
0.612303	0.278801	0.000000
0.706335	0.750923	0.000000
0.493925	0.233982	0.000000
-0.675768	0.657086	0.000000
-0.455300	0.028707	0.000000
-0.572172	-0.494615	0.000000
0.710608	0.678934	0.000000
0.482413	0.445202	0.000000
0.563683	0.658690	0.000000
0.660847	0.122851	0.000000
0.083645	0.658766	0.000000
0.232910	0.586881	0.000000
0.320625	0.014295	0.000000
-0.063024	0.365321	0.000000
-0.471606	0.078116	0.000000
0.463581	0.035047	0.000000
-0.676745	0.590153	0.000000
-0.846105	0.895189	0.000000
-0.054979	0.054720	0.000000
0.834498	0.621096	0.000000
0.461455	0.589541	0.000000
-0.192573	0.466427	0.000000
0.204734	-0.383986	0.000000
0.860433	0.474710	0.000000
-0.627265	0.199311	0.000000
-0.519012	-0.992527	0.000000
-0.602665	0.557000	0.000000
0.761524	-0.606352	0.000000
-0.622291	-0.538479	0.000000
0.781215	0.603969	0.000000
0.582971	0.023729	0.000000
-0.916267	0.795948	0.000000
0.407232	-0.143364	0.000000
0.503835	0.358170	0.000000
0.286632	0.268583	0.000000
0.137438	-0.147094	0.000000
-0.228851	-0.065532	0.000000
0.413811	0.620084	0.000000
-0.033618	0.521423	0.000000
-0.385491	0.391111	0.000000
-0.269757	0.689921	0.000000
-0.278543	-0.482648	0.000000
-0.063543	0.164364	0.000000
0.442191	0.461993	0.000000
0.467239	0.096706	0.000000
0.318981	0.181801	0.000000
-0.056387	0.421904	0.000000
0.561580	0.402163	0.000000
-0.567159	0.500058	0.000000
0.727470	-0.555018	0.000000
0.027226	0.464701	0.000000
-0.095111	0.347489	0.000000
-0.703199	0.949226	0.000000
0.117269	0.414423	0.000000
-0.498397	-0.539195	0.000000
-0.533046	0.151851	0.000000
0.328568	0.162714	0.000000
-0.249221	0.232006	0.000000
0.565012	0.014381	0.000000
-0.754565	0.894579	0.000000
0.778818	0.727959	0.000000
-0.318845	0.229896	0.000000
0.613607	-0.039470	0.000000
0.929050	0.847311	0.000000
0.745354	0.510049	0.000000
-0.334566	0.151130	0.000000
0.373289	0.224385	0.000000
0.359140	-0.160989	0.000000
0.452904	0.227016	0.000000
0.279825	-0.317837	0.000000
-0.230867	0.501105	0.000000
0.863128	-0.519613	0.000000
0.256459	-0.101934	0.000000
0.076643	0.355333	0.000000
0.576742	0.002486	0.000000
